Protein	Accession	Accession.id
A0A0H2Z892		
A0A0H2Z8T0		
A0A0H2Z968		
A0A0H2Z9A9		
A0A0H2Z9C3		
A0A0H2Z9M5		
A0A0H2Z9S0		
A0A0H2Z9U4		
A0A0H2ZA56		
A0A0H2ZA93		
A0A0H2ZAH9		
A0A0H2ZAX4		
A0A0H2ZBE7		
A0A0H2ZBR4		
A0A0H2ZCG9		
A0A0H2ZCW9		
A0A0H2ZD39		
A0A0H2ZDN1		
A0A0H2ZE32		
A0A0H2ZEH0		
A0A0H2ZEZ6		
A0A0H2ZF94		
A0A0H2ZFZ7		
A0A0H2ZGH6		
A0A0H2ZGM4		
A0A0H2ZGY3		
A0A0H2ZHP8		
A0A0H2ZHV0		
A0A0H2ZI65		
A0A0H2ZIH9		
A0A0H2ZIW7		
A0A0H2ZK24		
A0A0H2ZLD8		
A0A0H2ZLE0		
A0A0H2ZLH0		
A0A0H2ZLI5		
A0A0H2ZLT2		
A0A0H2ZLY8		
A0A0H2ZLZ4		
A0A0H2ZM91		
A0A0H2ZMK9		
A0A0H2ZMP5		
A0A0H2ZMS9		
A0A0H2ZMV7		
A0A0H2ZN13		
A0A0H2ZN54		
A0A0H2ZN64		
A0A0H2ZN99		
A0A0H2ZNG3		
A0A0H2ZNG8		
A0A0H2ZNI4		
A0A0H2ZNM6		
A0A0H2ZNN6		
A0A0H2ZNS9		
A0A0H2ZNX1		
A0A0H2ZNX3		
A0A0H2ZP62		
A0A0H2ZP84		
A0A0H2ZPA7		
A0A0H2ZPC6		
A0A0H2ZPG7		
A0A0H2ZPI5		
A0A0H2ZPL5		
A0A0H2ZPN9		
A0A0H2ZPQ1		
A0A0H2ZPS0		
A0A0H2ZPS7		
A0A0H2ZPT1		
A0A0H2ZPT5		
A0A0H2ZQ65		
A0A0H2ZQ87		
A0A0H2ZQE0		
A0A0H2ZQE4		
A0A0H2ZQF3		
A0A0H2ZQI4		
A0A0H2ZQW0		
A0A0H2ZR12		
A0A0H2ZR39		
A0A0H2ZR50		
A0A0H2ZR80		
A0A0H2ZRA8		
A0A0H2ZRF0		
A0A0H3BNJ9		
A0A0H3FL20	fig|1028307.3.peg.574	https://www.patricbrc.org/view/Feature/fig|1028307.3.peg.574
A0A0H3GE39		
A0A0H3GGT0		
A0A0H3GIV1	fig|1125630.4.peg.670	https://www.patricbrc.org/view/Feature/fig|1125630.4.peg.670
A0A0H3GJV8	fig|1125630.4.peg.947	https://www.patricbrc.org/view/Feature/fig|1125630.4.peg.947
A0A0H3GSB6	fig|1125630.4.peg.953	https://www.patricbrc.org/view/Feature/fig|1125630.4.peg.953
A0A0H3JDM8	fig|386585.9.peg.1458	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1458
A0A0H3JF05	fig|386585.9.peg.1408	https://www.patricbrc.org/view/Feature/fig|386585.9.peg.1408
A0A0H3K684		
A0A0H3K6P9		
A0A0H3K743		
A0A0H3K7D0		
A0A0H3K7F4		
A0A0H3K7L0		
A0A0H3K8E2		
A0A0H3K8I6		
A0A0H3K8Q4		
A0A0H3K8V5		
A0A0H3K9E4		
A0A0H3K9P0		
A0A0H3K9T2		
A0A0H3KA72		
A0A0H3KAP0		
A0A0H3KBK6		
A0A0H3KCE0		
A0A0H3KCP9		
A0A0H3KCZ3		
A0A0H3KDS2		
A0A0H3KE94		
A0A0H3KFC4		
A0A0H3KFD1		
A0A0H3KFQ9		
A0A0H3KFX1		
A0A0H3KGZ9		
A0A0H3M0I9		
A0A0H3M0K6		
A0A0H3M0L5		
A0A0H3M0M7		
A0A0H3M0M9		
A0A0H3M0P5		
A0A0H3M0Q5		
A0A0H3M0R6		
A0A0H3M0V2		
A0A0H3M0X2		
A0A0H3M0X9		
A0A0H3M0Z1		
A0A0H3M102		
A0A0H3M143		
A0A0H3M173		
A0A0H3M187		
A0A0H3M194		
A0A0H3M199		
A0A0H3M1A4		
A0A0H3M1A8		
A0A0H3M1B0		
A0A0H3M1C1		
A0A0H3M1E3		
A0A0H3M1E6		
A0A0H3M1F0		
A0A0H3M1F9		
A0A0H3M1H5		
A0A0H3M1J6		
A0A0H3M1J7		
A0A0H3M1K1		
A0A0H3M1N7		
A0A0H3M1P9		
A0A0H3M1R0		
A0A0H3M1R4		
A0A0H3M1S1		
A0A0H3M1S9		
A0A0H3M1U6		
A0A0H3M1X8		
A0A0H3M1Y5		
A0A0H3M204		
A0A0H3M210		
A0A0H3M225		
A0A0H3M245		
A0A0H3M263		
A0A0H3M2A5		
A0A0H3M2C1		
A0A0H3M2C2		
A0A0H3M2D9		
A0A0H3M2E0		
A0A0H3M2E1		
A0A0H3M2E5		
A0A0H3M2E7		
A0A0H3M2G7		
A0A0H3M2H1		
A0A0H3M2H3		
A0A0H3M2H5		
A0A0H3M2I6		
A0A0H3M2K4		
A0A0H3M2K8		
A0A0H3M2M1		
A0A0H3M2N0		
A0A0H3M2Q0		
A0A0H3M2R5		
A0A0H3M2S1		
A0A0H3M2S6		
A0A0H3M2T4		
A0A0H3M2U2		
A0A0H3M2V0		
A0A0H3M2W3		
A0A0H3M310		
A0A0H3M322		
A0A0H3M336		
A0A0H3M338		
A0A0H3M349		
A0A0H3M363		
A0A0H3M375		
A0A0H3M379		
A0A0H3M380		
A0A0H3M389		
A0A0H3M3A0		
A0A0H3M3A7		
A0A0H3M3B6		
A0A0H3M3C6		
A0A0H3M3E7		
A0A0H3M3F1		
A0A0H3M3F6		
A0A0H3M3G2		
A0A0H3M3G7		
A0A0H3M3I2		
A0A0H3M3L4		
A0A0H3M3M4		
A0A0H3M3M8		
A0A0H3M3P3		
A0A0H3M3P5		
A0A0H3M3R1		
A0A0H3M3R7		
A0A0H3M3S8		
A0A0H3M3V5		
A0A0H3M429		
A0A0H3M454		
A0A0H3M469		
A0A0H3M480		
A0A0H3M499		
A0A0H3M4A3		
A0A0H3M4A6		
A0A0H3M4A7		
A0A0H3M4G7		
A0A0H3M4G9		
A0A0H3M4H4		
A0A0H3M4H7		
A0A0H3M4J7		
A0A0H3M4J8		
A0A0H3M4M1		
A0A0H3M4M5		
A0A0H3M4P2		
A0A0H3M4T3		
A0A0H3M4U0		
A0A0H3M4U3		
A0A0H3M4X4		
A0A0H3M4Y2		
A0A0H3M4Z4		
A0A0H3M520		
A0A0H3M565		
A0A0H3M566		
A0A0H3M589		
A0A0H3M591		
A0A0H3M597		
A0A0H3M5C2		
A0A0H3M5G6		
A0A0H3M5I0		
A0A0H3M5I9		
A0A0H3M5J1		
A0A0H3M5J3		
A0A0H3M5J6		
A0A0H3M5K2		
A0A0H3M5L8		
A0A0H3M5M1		
A0A0H3M5N5		
A0A0H3M5N6		
A0A0H3M5P8		
A0A0H3M5S4		
A0A0H3M5S8		
A0A0H3M5T7		
A0A0H3M5V0		
A0A0H3M5V1		
A0A0H3M5V7		
A0A0H3M5W6		
A0A0H3M5X7		
A0A0H3M5Z5		
A0A0H3M5Z7		
A0A0H3M610		
A0A0H3M624		
A0A0H3M638		
A0A0H3M639		
A0A0H3M647		
A0A0H3M648		
A0A0H3M677		
A0A0H3M694		
A0A0H3M6A1		
A0A0H3M6B2		
A0A0H3M6B9		
A0A0H3M6E1		
A0A0H3M6F5		
A0A0H3M6H3		
A0A0H3M6I8		
A0A0H3M6I9		
A0A0H3M6J3		
A0A0H3M6L3		
A0A0H3M6N8		
A0A0H3M6Q0		
A0A0H3M6S7		
A0A0H3M6T3		
A0A0H3M6U0		
A0A0H3M6U5		
A0A0H3M6U9		
A0A0H3M6V0		
A0A0H3M6W3		
A0A0H3M6Y7		
A0A0H3M6Y9		
A0A0H3M714		
A0A0H3M719		
A0A0H3M729		
A0A0H3M737		
A0A0H3M741		
A0A0H3M745		
A0A0H3M746		
A0A0H3M751		
A0A0H3M760		
A0A0H3M763		
A0A0H3M781		
A0A0H3M782		
A0A0H3M795		
A0A0H3M7A7		
A0A0H3M7A9		
A0A0H3M7E0		
A0A0H3M7E1		
A0A0H3M7E6		
A0A0H3M7F4		
A0A0H3M7F7		
A0A0H3M7G2		
A0A0H3M7I8		
A0A0H3M7K2		
A0A0H3M7L7		
A0A0H3M7N1		
A0A0H3M7N2		
A0A0H3M7R2		
A0A0H3M7R3		
A0A0H3M7R8		
A0A0H3M7S4		
A0A0H3M7T9		
A0A0H3M7U1		
A0A0H3M7U4		
A0A0H3M7V7		
A0A0H3M7V8		
A0A0H3M7W0		
A0A0H3M7W2		
A0A0H3M7W9		
A0A0H3M7X4		
A0A0H3M7Y1		
A0A0H3M807		
A0A0H3M808		
A0A0H3M812		
A0A0H3M819		
A0A0H3M828		
A0A0H3M839		
A0A0H3M854		
A0A0H3M855		
A0A0H3M872		
A0A0H3M887		
A0A0H3M8B0		
A0A0H3M8B1		
A0A0H3M8B9		
A0A0H3M8C2		
A0A0H3M8C4		
A0A0H3M8D6		
A0A0H3M8D8		
A0A0H3M8D9		
A0A0H3M8G7		
A0A0H3M8I0		
A0A0H3M8I5		
A0A0H3M8I8		
A0A0H3M8J5		
A0A0H3M8L2		
A0A0H3M8M4		
A0A0H3M8M5		
A0A0H3M8N3		
A0A0H3M8R2		
A0A0H3M8R9		
A0A0H3M8S5		
A0A0H3M8T0		
A0A0H3M8T6		
A0A0H3M8U8		
A0A0H3M8V5		
A0A0H3M8V9		
A0A0H3M8W1		
A0A0H3M902		
A0A0H3M918		
A0A0H3M924		
A0A0H3M938		
A0A0H3M941		
A0A0H3M949		
A0A0H3M957		
A0A0H3M966		
A0A0H3M967		
A0A0H3M978		
A0A0H3M9A4		
A0A0H3M9A9		
A0A0H3M9B4		
A0A0H3M9D1		
A0A0H3M9E6		
A0A0H3M9F1		
A0A0H3M9G9		
A0A0H3M9I9		
A0A0H3M9N5		
A0A0H3M9Q6		
A0A0H3M9R4		
A0A0H3M9R5		
A0A0H3M9U0		
A0A0H3M9U1		
A0A0H3M9U9		
A0A0H3M9V1		
A0A0H3M9W9		
A0A0H3M9X1		
A0A0H3M9X2		
A0A0H3M9X3		
A0A0H3M9Y5		
A0A0H3M9Y6		
A0A0H3M9Z4		
A0A0H3M9Z9		
A0A0H3MA19		
A0A0H3MA24		
A0A0H3MA47		
A0A0H3MA58		
A0A0H3MA65		
A0A0H3MA76		
A0A0H3MA81		
A0A0H3MAA5		
A0A0H3MAA7		
A0A0H3MAB7		
A0A0H3MAC0		
A0A0H3MAC3		
A0A0H3MAD3		
A0A0H3MAE6		
A0A0H3MAE7		
A0A0H3MAE9		
A0A0H3MAF8		
A0A0H3MAG0		
A0A0H3MAG2		
A0A0H3MAG4		
A0A0H3MAG8		
A0A0H3MAH9		
A0A0H3MAK0		
A0A0H3MAK2		
A0A0H3MAK4		
A0A0H3MAK5		
A0A0H3MAK6		
A0A0H3MAL0		
A0A0H3MAQ9		
A0A0H3MAR7		
A0A0H3MAR8		
A0A0H3MAT3		
A0A0H3MAU2		
A0A0H3MAU9		
A0A0H3MAV4		
A0A0H3MAV9		
A0A0H3MAW1		
A0A0H3MAW6		
A0A0H3MB17		
A0A0H3MB30		
A0A0H3MB40		
A0A0H3MB56		
A0A0H3MB60		
A0A0H3MB66		
A0A0H3MB70		
A0A0H3MB83		
A0A0H3MB89		
A0A0H3MB94		
A0A0H3MBD1		
A0A0H3MBD5		
A0A0H3MBE3		
A0A0H3MBF0		
A0A0H3MBG5		
A0A0H3MBG7		
A0A0H3MBJ4		
A0A0H3MBK0		
A0A0H3MBK5		
A0A0H3MBL6		
A0A0H3MBN3		
A0A0H3MBP1		
A0A0H3MBR3		
A0A0H3MBS4		
A0A0H3MBT3		
A0A0H3MBU7		
A0A0H3MBV8		
A0A0H3MBW3		
A0A0H3MBX2		
A0A0H3MBX6		
A0A0H3MBZ0		
A0A0H3MBZ9		
A0A0H3MC10		
A0A0H3MC15		
A0A0H3MC20		
A0A0H3MC34		
A0A0H3MC44		
A0A0H3MC47		
A0A0H3MC48		
A0A0H3MC59		
A0A0H3MC64		
A0A0H3MC72		
A0A0H3MCA7		
A0A0H3MCC0		
A0A0H3MCD2		
A0A0H3MCE9		
A0A0H3MCF3		
A0A0H3MCH2		
A0A0H3MCI2		
A0A0H3MCI6		
A0A0H3MCK0		
A0A0H3MCL7		
A0A0H3MCP0		
A0A0H3MCQ3		
A0A0H3MCR5		
A0A0H3MCS0		
A0A0H3MCU0		
A0A0H3MCV3		
A0A0H3MCW1		
A0A0H3MCX2		
A0A0H3MCY2		
A0A0H3MCY6		
A0A0H3MD07		
A0A0H3MD15		
A0A0H3MD23		
A0A0H3MD27		
A0A0H3MD57		
A0A0H3MD60		
A0A0H3MD77		
A0A0H3MDA4		
A0A0H3MDB6		
A0A0H3MDF0		
A0A0H3MDF4		
A0A0H3MDG1		
A0A0H3MDI0		
A0A0H3MDJ0		
A0A0H3MDJ5		
A0A0H3MDN1		
A0A0H3MDN2		
A0A0H3MDQ0		
A0A0H3MDQ6		
A0A0H3MDR2		
A0A0H3MDR9		
A0A0H3MDS3		
A0A0H3MDU1		
A0A0H3MDV3		
A0A0H3MDW6		
A0A0H3MDX0		
A0A0H3MDX6		
A0A0H3ME13		
A0A0H3ME35		
A0A0H3ME37		
A0A0H3ME46		
A0A0H3ME51		
A0A0H3ME56		
A0A0H3ME82		
A0A0H3ME92		
A0A0H3MEA0		
A0A0H3MEB7		
A0A0H3MED5		
A0A0H3MEG2		
A0A0H3MEH0		
A0A0H3MEH6		
A0A0H3MEN6		
A0A0H3MEN7		
A0A0H3MEQ5		
A0A0H3MET2		
A0A0H3MEV1		
A0A0H3MEX2		
A0A0H3MF00		
A0A0H3MF18		
A0A0H3MF83		
A0A0H3MFB2		
A0A0H3MFE2		
A0A0H3MFE4		
A0A0H3MFG4		
A0A0H3MFH8		
A0A0H3MFK2		
A0A0H3MFQ3		
A0A0H3MFQ9		
A0A0H3MFR0		
A0A0H3MFR6		
A0A0H3MFV3		
A0A0H3MFX3		
A0A0H3MFX4		
A0A0H3MFY3		
A0A0H3MG92		
A0A0H3MGE2		
A0A0H3MGI9		
A0A0H3MGQ7		
A0A0H3MGR2		
A0A0H3MGY7		
A0A0H3MH40		
A0A0H3MH77		
A0A0H3MH87		
A0A0H3MH99		
A0A0H3MHD1		
A0A0H3MHD6		
A0A0H3MHF4		
A0A0H3MHJ0		
A0A0H3MHJ6		
A0A0H3MHS0		
A0A0H3MHY3		
A0A0H3MI19		
A0A0H3MI44		
A0A0H3MI89		
A0A0H3MIE5		
A0A0H3MIH3		
A0A0H3MII2		
A0A0H3MIK1		
A0A0H3MJ62		
A0A0H3MJ88		
A0A0H3MJA4		
A0A0H3MJE2		
A0A0H3MJE7		
A0A0H3MJH3		
A0A0J4N9D7	fig|573.1477.peg.3471	https://www.patricbrc.org/view/Feature/fig|573.1477.peg.3471
A0A0J4RI30	fig|573.1477.peg.1905	https://www.patricbrc.org/view/Feature/fig|573.1477.peg.1905
A0A0J4TJB2	fig|573.1477.peg.651	https://www.patricbrc.org/view/Feature/fig|573.1477.peg.651
A0A0J5CNL8	fig|615.102.peg.1287	https://www.patricbrc.org/view/Feature/fig|615.102.peg.1287
A0A0J6UPB2	fig|47715.100.peg.1395	https://www.patricbrc.org/view/Feature/fig|47715.100.peg.1395
A0A0J9WZ66		
A0A0N0VCJ2	fig|1307.469.peg.607	https://www.patricbrc.org/view/Feature/fig|1307.469.peg.607
A0A0N7KW54		
A0A0P0YPS5		
A0A0P0YPU6		
A0A0P0YPV3		
A0A0P0YQF2		
A0A0U5RPV0	fig|615.101.peg.3990	https://www.patricbrc.org/view/Feature/fig|615.101.peg.3990
A0A0U5RZY5		
A0A0U5TCV6		
A0A0U8IEL9		
A0A0V9SPI3	fig|573.1346.peg.189	https://www.patricbrc.org/view/Feature/fig|573.1346.peg.189
A0A0W8AWL7	fig|573.1346.peg.4316	https://www.patricbrc.org/view/Feature/fig|573.1346.peg.4316
A0A140NDN5	fig|469008.15.peg.3828	https://www.patricbrc.org/view/Feature/fig|469008.15.peg.3828
A0A140NDN6	fig|469008.15.peg.1006	https://www.patricbrc.org/view/Feature/fig|469008.15.peg.1006
A0A140NDV1	fig|469008.15.peg.4181	https://www.patricbrc.org/view/Feature/fig|469008.15.peg.4181
A0A160PV21		
A0A169AX83	fig|573.1667.peg.2850	https://www.patricbrc.org/view/Feature/fig|573.1667.peg.2850
A0A193SCD4		
A0A1C0C6X9		
A0A1C0DP85		
A0A1C0DZB6	fig|211759.3.peg.2569	https://www.patricbrc.org/view/Feature/fig|211759.3.peg.2569
A0A1C0KL46		
A0A1C0PG74		
A0A1C0RDT3		
A0A1C3HJY9	fig|615.101.peg.1640	https://www.patricbrc.org/view/Feature/fig|615.101.peg.1640
A0A1C3PX33	fig|573.1656.peg.2517	https://www.patricbrc.org/view/Feature/fig|573.1656.peg.2517
A0A1J7G277		
A0A1J7W1Z7		
A0A1J7WFJ7		
A0A1L9C1G9		
A0A1L9C1T0		
A0A1L9C1T3		
A0A1L9C1T4		
A0A1L9C1U6		
A0A1L9C1W0		
A0A1L9C1W6		
A0A1L9C1Z1		
A0A1L9C1Z3		
A0A1L9C200		
A0A1L9C223		
A0A1L9C250		
A0A1L9C283		
A0A1L9C285		
A0A1L9C287		
A0A1L9C2B1		
A0A1L9C2B8		
A0A1L9C2B9		
A0A1L9C2K4		
A0A1L9C2L4		
A0A1L9C2M6		
A0A1L9C2R5		
A0A1L9C2S5		
A0A1L9C2T8		
A0A1L9C2Y6		
A0A1L9C305		
A0A1L9C310		
A0A1L9C334		
A0A1L9C366		
A0A1L9C372		
A0A1L9C383		
A0A1L9C392		
A0A1L9C3A7		
A0A1L9C3B3		
A0A1L9C3C4		
A0A1L9C3D6		
A0A1L9C3E7		
A0A1L9C3J6		
A0A1L9C3K4		
A0A1L9C3L2		
A0A1L9C3M7		
A0A1L9C3N6		
A0A1L9C3N9		
A0A1L9C3Q0		
A0A1L9C3Q1		
A0A1L9C3S3		
A0A1L9C3W4		
A0A1L9C3W7		
A0A1L9C3X7		
A0A1L9C3X8		
A0A1L9C423		
A0A1L9C432		
A0A1L9C435		
A0A1L9C440		
A0A1L9C444		
A0A1L9C452		
A0A1L9C456		
A0A1L9C459		
A0A1L9C471		
A0A1L9C491		
A0A1L9C493		
A0A1L9C4C3		
A0A1L9C4C9		
A0A1L9C4D6		
A0A1L9C4D8		
A0A1L9C4E5		
A0A1L9C4E7		
A0A1L9C4F4		
A0A1L9C4G4		
A0A1L9C4H5		
A0A1L9C4J6		
A0A1L9C4L4		
A0A1L9C4L6		
A0A1L9C4L9		
A0A1L9C4M2		
A0A1L9C4N8		
A0A1L9C4R4		
A0A1L9C4R9		
A0A1L9C4V8		
A0A1L9C511		
A0A1L9C516		
A0A1L9C556		
A0A1L9C599		
A0A1L9C5B0		
A0A1L9C5B6		
A0A1L9C5D2		
A0A1L9C5D4		
A0A1L9C5E8		
A0A1L9C5F9		
A0A1L9C5I8		
A0A1L9C5K6		
A0A1L9C5L7		
A0A1L9C5L9		
A0A1L9C5M9		
A0A1L9C5N6		
A0A1L9C5N7		
A0A1L9C5N8		
A0A1L9C5P0		
A0A1L9C5P6		
A0A1L9C5R2		
A0A1L9C5S7		
A0A1L9C5T3		
A0A1L9C5V9		
A0A1L9C624		
A0A1L9C642		
A0A1L9C646		
A0A1L9C647		
A0A1L9C669		
A0A1L9C696		
A0A1L9C6A3		
A0A1L9C6A5		
A0A1L9C6C2		
A0A1L9C6C3		
A0A1L9C6C8		
A0A1L9C6G0		
A0A1L9C6H3		
A0A1L9C6H7		
A0A1L9C6I3		
A0A1L9C6K3		
A0A1L9C6L9		
A0A1L9C6P0		
A0A1L9C6P7		
A0A1L9C6P8		
A0A1L9C6S6		
A0A1L9C6S9		
A0A1L9C6U3		
A0A1L9C6U5		
A0A1L9C6V7		
A0A1L9C6W4		
A0A1L9C727		
A0A1L9C733		
A0A1L9C787		
A0A1L9C794		
A0A1L9C7C2		
A0A1L9C7D3		
A0A1L9C7D5		
A0A1L9C7E1		
A0A1L9C7G2		
A0A1L9C7G8		
A0A1L9C7I4		
A0A1L9C7J6		
A0A1L9C7J8		
A0A1L9C7L3		
A0A1W6TFG2		
A0A1W6TXT0		
A0A1Y0PRK9		
A0A1Y0PSC7		
A0A1Y0PSP7		
A0A1Y0PX46		
A0A1Y0PYX9		
A0A1Y0PZC4		
A0A1Y0Q0X1		
A0A1Y0Q1Y2		
A0A1Y0Q2H3		
A0A1Y0Q5A7		
A0A1Y0Q5B5		
A0A1Y0Q5T0		
A0A1Y0Q6J4		
A0A1Y0Q7E7		
A0A1Y0QAF1		
A0A221FR80		
A0A232JHL2		
A0A249N0Z0		
A0A249N188		
A0A249N268		
A0A249N2U1		
A0A249N3F1		
A0A249N4D0		
A0A249N4E5		
A0A249N7N0		
A0A249N865		
A0A2A2XF63	fig|198214.7.peg.3996	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3996
A0A2D1HGK0		
A0A2D1HLQ6		
A0A2D1HNA1		
A0A2G3ESE2	fig|198214.7.peg.2952	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2952
A0A2I8JJ96	fig|198214.7.peg.664	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.664
A0A2K2IQM3		
A0A2K2IYQ5		
A0A2L1XSV0		
A0A2S4MSA7	fig|198214.7.peg.5210	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.5210
A0A2S4MSB0	fig|198214.7.peg.5199	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.5199
A0A2S4MSL1	fig|198214.7.peg.125	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.125
A0A2S4MST5	fig|198214.7.peg.196	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.196
A0A2S4MTC3	fig|198214.7.peg.405	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.405
A0A2S4MTW3	fig|198214.7.peg.500	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.500
A0A2S4MTW6	fig|198214.7.peg.661	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.661
A0A2S4MUX3	fig|198214.7.peg.981	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.981
A0A2S4MVT6	fig|198214.7.peg.1329	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1329
A0A2S4MVZ4	fig|198214.7.peg.1563	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1563
A0A2S4MW07	fig|198214.7.peg.1045	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1045
A0A2S4MWH0	fig|198214.7.peg.1804	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1804
A0A2S4MWS5	fig|198214.7.peg.1908	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1908
A0A2S4MX43	fig|198214.7.peg.2018	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2018
A0A2S4MX48	fig|198214.7.peg.2089	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2089
A0A2S4MXM8	fig|198214.7.peg.2362	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2362
A0A2S4MY18	fig|198214.7.peg.2561	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2561
A0A2S4MY63	fig|198214.7.peg.2629	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2629
A0A2S4MY66	fig|198214.7.peg.2656	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2656
A0A2S4MYB8	fig|198214.7.peg.2755	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2755
A0A2S4MYE3	fig|198214.7.peg.2805	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2805
A0A2S4MYQ0	fig|198214.7.peg.2848	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2848
A0A2S4MZF3	fig|198214.7.peg.3219	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3219
A0A2S4N046	fig|198214.7.peg.3008	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3008
A0A2S4N062	fig|198214.7.peg.3602	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3602
A0A2S4N0X4	fig|198214.7.peg.3836	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3836
A0A2S4N1A1	fig|198214.7.peg.4041	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4041
A0A2S4N1S8	fig|198214.7.peg.4304	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4304
A0A2S4N2L0	fig|198214.7.peg.4660	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4660
A0A2S4N3Q4	fig|198214.7.peg.1	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1
A0A2S4N3W2	fig|198214.7.peg.1839	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1839
A0A2S8EHG0	fig|198214.7.peg.3636	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3636
A0A2S8TUG1		
A0A2T7VZH9		
A0A2W0I5Q2		
A0A2W0ISL7		
A0A2W0ITA0		
A0A2W0IWE8		
A0A2W0NPM7		
A0A2W0T4A3		
A0A2W0U5L8		
A0A2W0YG69		
A0A2W0ZR09		
A0A2X3GUD7		
A0A2X3HFU8		
A0A2X3HGK1		
A0A2X3HRY5		
A0A2X3IF64		
A0A2X3IQU0		
A0A2X3IQX4		
A0A2X3IR88		
A0A2X3IUK5		
A0A2Y4XEU7		
A0A384K8E5	fig|198214.7.peg.1356	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1356
A0A384K9A1	fig|198214.7.peg.4536	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4536
A0A384KCS0	fig|198214.7.peg.1923	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.1923
A0A384KEN1	fig|198214.7.peg.3157	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3157
A0A384KES1	fig|198214.7.peg.320	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.320
A0A384KG73	fig|198214.7.peg.3035	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3035
A0A384KG77	fig|198214.7.peg.3163	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3163
A0A384KIQ0	fig|198214.7.peg.2395	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2395
A0A384KJH6	fig|198214.7.peg.4386	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4386
A0A384KN81	fig|198214.7.peg.3688	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3688
A0A384KQF8	fig|198214.7.peg.3856	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3856
A0A384KRI4	fig|198214.7.peg.4447	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4447
A0A384KRU9	fig|198214.7.peg.4626	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4626
A0A384KU37		
A0A384L0X3	fig|198214.7.peg.4327	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4327
A0A384L159	fig|198214.7.peg.884	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.884
A0A384L1N9	fig|198214.7.peg.4356	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4356
A0A384L4I2		
A0A384L4W3	fig|198214.7.peg.659	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.659
A0A384L571	fig|198214.7.peg.4898	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4898
A0A384L8I3	fig|198214.7.peg.2386	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.2386
A0A384L9V6		
A0A384LJ77	fig|198214.7.peg.4629	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4629
A0A384LKD4		
A0A384LMI5	fig|198214.7.peg.3511	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.3511
A0A384LPJ8	fig|198214.7.peg.4104	https://www.patricbrc.org/view/Feature/fig|198214.7.peg.4104
